"instance_id";"provider_id";"schedule_date";"session";"location_id";"template_id";"generated_from_template";"notes"
3342;2;"2025-03-25";"FD";107;355;1;""
3343;3;"2025-03-25";"FD";138;359;1;""
3344;6;"2025-04-29";"FD";2;29;1;""
3345;7;"2025-04-29";"FD";4;72;1;""
3346;16;"2025-04-29";"FD";6;133;1;""
3347;12;"2025-04-29";"FD";6;134;1;""
3348;11;"2025-04-29";"FD";6;135;1;""
3349;10;"2025-04-29";"FD";6;136;1;""
3350;13;"2025-04-29";"FD";8;181;1;""
3351;15;"2025-04-29";"FD";8;182;1;""
3352;9;"2025-04-29";"FD";17;233;1;""
3353;8;"2025-04-29";"FD";17;234;1;""
3354;1;"2025-04-29";"FD";17;235;1;""
3355;5;"2025-04-29";"FD";50;310;1;""
3356;4;"2025-04-29";"FD";50;311;1;""
3357;2;"2025-04-29";"FD";107;355;1;""
3358;3;"2025-04-29";"FD";138;359;1;""
3359;6;"2025-05-27";"FD";2;29;1;""
3360;7;"2025-05-27";"FD";4;72;1;""
3361;16;"2025-05-27";"FD";6;133;1;""
3362;12;"2025-05-27";"FD";6;134;1;""
3363;11;"2025-05-27";"FD";6;135;1;""
3364;10;"2025-05-27";"FD";6;136;1;""
3365;13;"2025-05-27";"FD";8;181;1;""
3366;15;"2025-05-27";"FD";8;182;1;""
3367;9;"2025-05-27";"FD";17;233;1;""
3368;8;"2025-05-27";"FD";17;234;1;""
3369;1;"2025-05-27";"FD";17;235;1;""
3370;5;"2025-05-27";"FD";50;310;1;""
3371;4;"2025-05-27";"FD";50;311;1;""
3372;2;"2025-05-27";"FD";107;355;1;""
3373;3;"2025-05-27";"FD";138;359;1;""
3374;6;"2025-06-24";"FD";2;29;1;""
3375;7;"2025-06-24";"FD";4;72;1;""
3376;16;"2025-06-24";"FD";6;133;1;""
3377;12;"2025-06-24";"FD";6;134;1;""
3378;11;"2025-06-24";"FD";6;135;1;""
3379;10;"2025-06-24";"FD";6;136;1;""
3380;13;"2025-06-24";"FD";8;181;1;""
3381;15;"2025-06-24";"FD";8;182;1;""
3382;9;"2025-06-24";"FD";17;233;1;""
3383;8;"2025-06-24";"FD";17;234;1;""
3384;1;"2025-06-24";"FD";17;235;1;""
3385;5;"2025-06-24";"FD";50;310;1;""
3386;4;"2025-06-24";"FD";50;311;1;""
3387;2;"2025-06-24";"FD";107;355;1;""
3388;3;"2025-06-24";"FD";138;359;1;""
3389;6;"2025-07-29";"FD";2;29;1;""
3390;7;"2025-07-29";"FD";4;72;1;""
3391;16;"2025-07-29";"FD";6;133;1;""
3392;12;"2025-07-29";"FD";6;134;1;""
3393;11;"2025-07-29";"FD";6;135;1;""
3394;10;"2025-07-29";"FD";6;136;1;""
3395;13;"2025-07-29";"FD";8;181;1;""
3396;15;"2025-07-29";"FD";8;182;1;""
3397;9;"2025-07-29";"FD";17;233;1;""
3398;8;"2025-07-29";"FD";17;234;1;""
3399;1;"2025-07-29";"FD";17;235;1;""
3400;5;"2025-07-29";"FD";50;310;1;""
3401;4;"2025-07-29";"FD";50;311;1;""
3402;2;"2025-07-29";"FD";107;355;1;""
3403;3;"2025-07-29";"FD";138;359;1;""
3404;6;"2025-08-26";"FD";2;29;1;""
3405;7;"2025-08-26";"FD";4;72;1;""
3406;16;"2025-08-26";"FD";6;133;1;""
3407;12;"2025-08-26";"FD";6;134;1;""
3408;11;"2025-08-26";"FD";6;135;1;""
3409;10;"2025-08-26";"FD";6;136;1;""
3410;13;"2025-08-26";"FD";8;181;1;""
3411;15;"2025-08-26";"FD";8;182;1;""
3412;9;"2025-08-26";"FD";17;233;1;""
3413;8;"2025-08-26";"FD";17;234;1;""
3414;1;"2025-08-26";"FD";17;235;1;""
3415;5;"2025-08-26";"FD";50;310;1;""
3416;4;"2025-08-26";"FD";50;311;1;""
3417;2;"2025-08-26";"FD";107;355;1;""
3418;3;"2025-08-26";"FD";138;359;1;""
3419;6;"2025-09-30";"FD";2;29;1;""
3420;7;"2025-09-30";"FD";4;72;1;""
3421;16;"2025-09-30";"FD";6;133;1;""
3422;12;"2025-09-30";"FD";6;134;1;""
3423;11;"2025-09-30";"FD";6;135;1;""
3424;10;"2025-09-30";"FD";6;136;1;""
3425;13;"2025-09-30";"FD";8;181;1;""
3426;15;"2025-09-30";"FD";8;182;1;""
3427;9;"2025-09-30";"FD";17;233;1;""
3428;8;"2025-09-30";"FD";17;234;1;""
3429;1;"2025-09-30";"FD";17;235;1;""
3430;5;"2025-09-30";"FD";50;310;1;""
3431;4;"2025-09-30";"FD";50;311;1;""
3432;2;"2025-09-30";"FD";107;355;1;""
3433;3;"2025-09-30";"FD";138;359;1;""
3434;6;"2025-10-28";"FD";2;29;1;""
3435;7;"2025-10-28";"FD";4;72;1;""
3436;16;"2025-10-28";"FD";6;133;1;""
3437;12;"2025-10-28";"FD";6;134;1;""
3438;11;"2025-10-28";"FD";6;135;1;""
3439;10;"2025-10-28";"FD";6;136;1;""
3440;13;"2025-10-28";"FD";8;181;1;""
3441;15;"2025-10-28";"FD";8;182;1;""
3442;9;"2025-10-28";"FD";17;233;1;""
3443;8;"2025-10-28";"FD";17;234;1;""
3444;1;"2025-10-28";"FD";17;235;1;""
3445;5;"2025-10-28";"FD";50;310;1;""
3446;4;"2025-10-28";"FD";50;311;1;""
3447;2;"2025-10-28";"FD";107;355;1;""
3448;3;"2025-10-28";"FD";138;359;1;""
3449;6;"2025-11-25";"FD";2;29;1;""
3450;7;"2025-11-25";"FD";4;72;1;""
3451;16;"2025-11-25";"FD";6;133;1;""
3452;12;"2025-11-25";"FD";6;134;1;""
3453;11;"2025-11-25";"FD";6;135;1;""
3454;10;"2025-11-25";"FD";6;136;1;""
3455;13;"2025-11-25";"FD";8;181;1;""
3456;15;"2025-11-25";"FD";8;182;1;""
3457;9;"2025-11-25";"FD";17;233;1;""
3458;8;"2025-11-25";"FD";17;234;1;""
3459;1;"2025-11-25";"FD";17;235;1;""
3460;5;"2025-11-25";"FD";50;310;1;""
3461;4;"2025-11-25";"FD";50;311;1;""
3462;2;"2025-11-25";"FD";107;355;1;""
3463;3;"2025-11-25";"FD";138;359;1;""
3464;6;"2025-12-30";"FD";2;29;1;""
3465;7;"2025-12-30";"FD";4;72;1;""
3466;16;"2025-12-30";"FD";6;133;1;""
3467;12;"2025-12-30";"FD";6;134;1;""
3468;11;"2025-12-30";"FD";6;135;1;""
3469;10;"2025-12-30";"FD";6;136;1;""
3470;13;"2025-12-30";"FD";8;181;1;""
3471;15;"2025-12-30";"FD";8;182;1;""
3472;9;"2025-12-30";"FD";17;233;1;""
3473;8;"2025-12-30";"FD";17;234;1;""
3474;1;"2025-12-30";"FD";17;235;1;""
3475;5;"2025-12-30";"FD";50;310;1;""
3476;4;"2025-12-30";"FD";50;311;1;""
3477;2;"2025-12-30";"FD";107;355;1;""
3478;3;"2025-12-30";"FD";138;359;1;""
3479;4;"2025-01-29";"FD";2;19;1;""
3480;3;"2025-01-29";"FD";2;20;1;""
3481;7;"2025-01-29";"FD";4;65;1;""
3482;13;"2025-01-29";"FD";6;118;1;""
3483;2;"2025-01-29";"FD";6;119;1;""
3484;10;"2025-01-29";"FD";8;175;1;""
3485;11;"2025-01-29";"FD";11;205;1;""
3486;9;"2025-01-29";"FD";11;206;1;""
3487;8;"2025-01-29";"FD";11;207;1;""
3488;12;"2025-01-29";"AM";27;283;1;""
3489;6;"2025-01-29";"FD";50;305;1;""
3490;5;"2025-01-29";"FD";50;306;1;""
3491;12;"2025-01-29";"PM";56;320;1;""
3492;15;"2025-01-29";"FD";211;364;1;""
3493;1;"2025-01-29";"FD";211;365;1;""
3494;4;"2025-02-26";"FD";2;19;1;""
3495;3;"2025-02-26";"FD";2;20;1;""
3496;7;"2025-02-26";"FD";4;65;1;""
3497;13;"2025-02-26";"FD";6;118;1;""
3498;2;"2025-02-26";"FD";6;119;1;""
3499;10;"2025-02-26";"FD";8;175;1;""
3500;11;"2025-02-26";"FD";11;205;1;""
3501;9;"2025-02-26";"FD";11;206;1;""
3502;8;"2025-02-26";"FD";11;207;1;""
3503;12;"2025-02-26";"AM";27;283;1;""
3504;6;"2025-02-26";"FD";50;305;1;""
3505;5;"2025-02-26";"FD";50;306;1;""
3506;12;"2025-02-26";"PM";56;320;1;""
3507;15;"2025-02-26";"FD";211;364;1;""
3508;1;"2025-02-26";"FD";211;365;1;""
3509;4;"2025-03-26";"FD";2;19;1;""
3510;3;"2025-03-26";"FD";2;20;1;""
3511;7;"2025-03-26";"FD";4;65;1;""
3512;13;"2025-03-26";"FD";6;118;1;""
3513;2;"2025-03-26";"FD";6;119;1;""
3514;10;"2025-03-26";"FD";8;175;1;""
3515;11;"2025-03-26";"FD";11;205;1;""
3516;9;"2025-03-26";"FD";11;206;1;""
3517;8;"2025-03-26";"FD";11;207;1;""
3518;12;"2025-03-26";"AM";27;283;1;""
3519;6;"2025-03-26";"FD";50;305;1;""
3520;5;"2025-03-26";"FD";50;306;1;""
3521;12;"2025-03-26";"PM";56;320;1;""
3522;15;"2025-03-26";"FD";211;364;1;""
3523;1;"2025-03-26";"FD";211;365;1;""
3524;4;"2025-04-30";"FD";2;19;1;""
3525;3;"2025-04-30";"FD";2;20;1;""
3526;7;"2025-04-30";"FD";4;65;1;""
3527;13;"2025-04-30";"FD";6;118;1;""
3528;2;"2025-04-30";"FD";6;119;1;""
3529;10;"2025-04-30";"FD";8;175;1;""
3530;11;"2025-04-30";"FD";11;205;1;""
3531;9;"2025-04-30";"FD";11;206;1;""
3532;8;"2025-04-30";"FD";11;207;1;""
3533;12;"2025-04-30";"AM";27;283;1;""
3534;6;"2025-04-30";"FD";50;305;1;""
3535;5;"2025-04-30";"FD";50;306;1;""
3536;12;"2025-04-30";"PM";56;320;1;""
3537;15;"2025-04-30";"FD";211;364;1;""
3538;1;"2025-04-30";"FD";211;365;1;""
3539;4;"2025-05-28";"FD";2;19;1;""
3540;3;"2025-05-28";"FD";2;20;1;""
3541;7;"2025-05-28";"FD";4;65;1;""
3542;13;"2025-05-28";"FD";6;118;1;""
3543;2;"2025-05-28";"FD";6;119;1;""
3544;10;"2025-05-28";"FD";8;175;1;""
3545;11;"2025-05-28";"FD";11;205;1;""
3546;9;"2025-05-28";"FD";11;206;1;""
3547;8;"2025-05-28";"FD";11;207;1;""
3548;12;"2025-05-28";"AM";27;283;1;""
3549;6;"2025-05-28";"FD";50;305;1;""
3550;5;"2025-05-28";"FD";50;306;1;""
3551;12;"2025-05-28";"PM";56;320;1;""
3552;15;"2025-05-28";"FD";211;364;1;""
3553;1;"2025-05-28";"FD";211;365;1;""
3554;4;"2025-06-25";"FD";2;19;1;""
3555;3;"2025-06-25";"FD";2;20;1;""
3556;7;"2025-06-25";"FD";4;65;1;""
3557;13;"2025-06-25";"FD";6;118;1;""
3558;2;"2025-06-25";"FD";6;119;1;""
3559;10;"2025-06-25";"FD";8;175;1;""
3560;11;"2025-06-25";"FD";11;205;1;""
3561;9;"2025-06-25";"FD";11;206;1;""
3562;8;"2025-06-25";"FD";11;207;1;""
3563;12;"2025-06-25";"AM";27;283;1;""
3564;6;"2025-06-25";"FD";50;305;1;""
3565;5;"2025-06-25";"FD";50;306;1;""
3566;12;"2025-06-25";"PM";56;320;1;""
3567;15;"2025-06-25";"FD";211;364;1;""
3568;1;"2025-06-25";"FD";211;365;1;""
3569;4;"2025-07-30";"FD";2;19;1;""
3570;3;"2025-07-30";"FD";2;20;1;""
3571;7;"2025-07-30";"FD";4;65;1;""
3572;13;"2025-07-30";"FD";6;118;1;""
3573;2;"2025-07-30";"FD";6;119;1;""
3574;10;"2025-07-30";"FD";8;175;1;""
3575;11;"2025-07-30";"FD";11;205;1;""
3576;9;"2025-07-30";"FD";11;206;1;""
3577;8;"2025-07-30";"FD";11;207;1;""
3578;12;"2025-07-30";"AM";27;283;1;""
3579;6;"2025-07-30";"FD";50;305;1;""
3580;5;"2025-07-30";"FD";50;306;1;""
3581;12;"2025-07-30";"PM";56;320;1;""
3582;15;"2025-07-30";"FD";211;364;1;""
3583;1;"2025-07-30";"FD";211;365;1;""
3584;4;"2025-08-27";"FD";2;19;1;""
3585;3;"2025-08-27";"FD";2;20;1;""
3586;7;"2025-08-27";"FD";4;65;1;""
3587;13;"2025-08-27";"FD";6;118;1;""
3588;2;"2025-08-27";"FD";6;119;1;""
3589;10;"2025-08-27";"FD";8;175;1;""
3590;11;"2025-08-27";"FD";11;205;1;""
3591;9;"2025-08-27";"FD";11;206;1;""
3592;8;"2025-08-27";"FD";11;207;1;""
3593;12;"2025-08-27";"AM";27;283;1;""
3594;6;"2025-08-27";"FD";50;305;1;""
3595;5;"2025-08-27";"FD";50;306;1;""
3596;12;"2025-08-27";"PM";56;320;1;""
3597;15;"2025-08-27";"FD";211;364;1;""
3598;1;"2025-08-27";"FD";211;365;1;""
3599;4;"2025-10-29";"FD";2;19;1;""
3600;3;"2025-10-29";"FD";2;20;1;""
3601;7;"2025-10-29";"FD";4;65;1;""
3602;13;"2025-10-29";"FD";6;118;1;""
3603;2;"2025-10-29";"FD";6;119;1;""
3604;10;"2025-10-29";"FD";8;175;1;""
3605;11;"2025-10-29";"FD";11;205;1;""
3606;9;"2025-10-29";"FD";11;206;1;""
3607;8;"2025-10-29";"FD";11;207;1;""
3608;12;"2025-10-29";"AM";27;283;1;""
3609;6;"2025-10-29";"FD";50;305;1;""
3610;5;"2025-10-29";"FD";50;306;1;""
3611;12;"2025-10-29";"PM";56;320;1;""
3612;15;"2025-10-29";"FD";211;364;1;""
3613;1;"2025-10-29";"FD";211;365;1;""
3614;4;"2025-11-26";"FD";2;19;1;""
3615;3;"2025-11-26";"FD";2;20;1;""
3616;7;"2025-11-26";"FD";4;65;1;""
3617;13;"2025-11-26";"FD";6;118;1;""
3618;2;"2025-11-26";"FD";6;119;1;""
3619;10;"2025-11-26";"FD";8;175;1;""
3620;11;"2025-11-26";"FD";11;205;1;""
3621;9;"2025-11-26";"FD";11;206;1;""
3622;8;"2025-11-26";"FD";11;207;1;""
3623;12;"2025-11-26";"AM";27;283;1;""
3624;6;"2025-11-26";"FD";50;305;1;""
3625;5;"2025-11-26";"FD";50;306;1;""
3626;12;"2025-11-26";"PM";56;320;1;""
3627;15;"2025-11-26";"FD";211;364;1;""
3628;1;"2025-11-26";"FD";211;365;1;""
3629;4;"2025-12-31";"FD";2;19;1;""
3630;3;"2025-12-31";"FD";2;20;1;""
3631;7;"2025-12-31";"FD";4;65;1;""
3632;13;"2025-12-31";"FD";6;118;1;""
3633;2;"2025-12-31";"FD";6;119;1;""
3634;10;"2025-12-31";"FD";8;175;1;""
3635;11;"2025-12-31";"FD";11;205;1;""
3636;9;"2025-12-31";"FD";11;206;1;""
3637;8;"2025-12-31";"FD";11;207;1;""
3638;12;"2025-12-31";"AM";27;283;1;""
3639;6;"2025-12-31";"FD";50;305;1;""
3640;5;"2025-12-31";"FD";50;306;1;""
3641;12;"2025-12-31";"PM";56;320;1;""
3642;15;"2025-12-31";"FD";211;364;1;""
3643;1;"2025-12-31";"FD";211;365;1;""
3644;4;"2025-01-30";"FD";2;9;1;""
3645;1;"2025-01-30";"FD";2;10;1;""
3646;3;"2025-01-30";"FD";4;56;1;""
3647;16;"2025-01-30";"FD";6;100;1;""
3648;12;"2025-01-30";"FD";6;101;1;""
3649;9;"2025-01-30";"FD";6;102;1;""
3650;5;"2025-01-30";"FD";6;103;1;""
3651;15;"2025-01-30";"FD";8;170;1;""
3652;11;"2025-01-30";"FD";23;261;1;""
3653;7;"2025-01-30";"FD";36;290;1;""
3654;6;"2025-01-30";"FD";50;301;1;""
3655;10;"2025-01-30";"FD";70;323;1;""
3656;13;"2025-01-30";"FD";98;343;1;""
3657;8;"2025-01-30";"FD";98;344;1;""
3658;2;"2025-01-30";"PM";102;348;1;""
3659;2;"2025-01-30";"AM";261;374;1;""
3660;4;"2025-02-27";"FD";2;9;1;""
3661;1;"2025-02-27";"FD";2;10;1;""
3662;3;"2025-02-27";"FD";4;56;1;""
3663;16;"2025-02-27";"FD";6;100;1;""
3664;12;"2025-02-27";"FD";6;101;1;""
3665;9;"2025-02-27";"FD";6;102;1;""
3666;5;"2025-02-27";"FD";6;103;1;""
3667;15;"2025-02-27";"FD";8;170;1;""
3668;11;"2025-02-27";"FD";23;261;1;""
3669;7;"2025-02-27";"FD";36;290;1;""
3670;6;"2025-02-27";"FD";50;301;1;""
3671;10;"2025-02-27";"FD";70;323;1;""
3672;13;"2025-02-27";"FD";98;343;1;""
3673;8;"2025-02-27";"FD";98;344;1;""
3674;2;"2025-02-27";"PM";102;348;1;""
3675;2;"2025-02-27";"AM";261;374;1;""
3676;4;"2025-03-27";"FD";2;9;1;""
3677;1;"2025-03-27";"FD";2;10;1;""
3678;3;"2025-03-27";"FD";4;56;1;""
3679;16;"2025-03-27";"FD";6;100;1;""
3680;12;"2025-03-27";"FD";6;101;1;""
3681;9;"2025-03-27";"FD";6;102;1;""
3682;5;"2025-03-27";"FD";6;103;1;""
3683;15;"2025-03-27";"FD";8;170;1;""
3684;11;"2025-03-27";"FD";23;261;1;""
3685;7;"2025-03-27";"FD";36;290;1;""
3686;6;"2025-03-27";"FD";50;301;1;""
3687;10;"2025-03-27";"FD";70;323;1;""
3688;13;"2025-03-27";"FD";98;343;1;""
3689;8;"2025-03-27";"FD";98;344;1;""
3690;2;"2025-03-27";"PM";102;348;1;""
3691;2;"2025-03-27";"AM";261;374;1;""
3692;4;"2025-05-29";"FD";2;9;1;""
3693;1;"2025-05-29";"FD";2;10;1;""
3694;3;"2025-05-29";"FD";4;56;1;""
3695;16;"2025-05-29";"FD";6;100;1;""
3696;12;"2025-05-29";"FD";6;101;1;""
3697;9;"2025-05-29";"FD";6;102;1;""
3698;5;"2025-05-29";"FD";6;103;1;""
3699;15;"2025-05-29";"FD";8;170;1;""
3700;11;"2025-05-29";"FD";23;261;1;""
3701;7;"2025-05-29";"FD";36;290;1;""
3702;6;"2025-05-29";"FD";50;301;1;""
3703;10;"2025-05-29";"FD";70;323;1;""
3704;13;"2025-05-29";"FD";98;343;1;""
3705;8;"2025-05-29";"FD";98;344;1;""
3706;2;"2025-05-29";"PM";102;348;1;""
3707;2;"2025-05-29";"AM";261;374;1;""
3708;4;"2025-06-26";"FD";2;9;1;""
3709;1;"2025-06-26";"FD";2;10;1;""
3710;3;"2025-06-26";"FD";4;56;1;""
3711;16;"2025-06-26";"FD";6;100;1;""
3712;12;"2025-06-26";"FD";6;101;1;""
3713;9;"2025-06-26";"FD";6;102;1;""
3714;5;"2025-06-26";"FD";6;103;1;""
3715;15;"2025-06-26";"FD";8;170;1;""
3716;11;"2025-06-26";"FD";23;261;1;""
3717;7;"2025-06-26";"FD";36;290;1;""
3718;6;"2025-06-26";"FD";50;301;1;""
3719;10;"2025-06-26";"FD";70;323;1;""
3720;13;"2025-06-26";"FD";98;343;1;""
3721;8;"2025-06-26";"FD";98;344;1;""
3722;2;"2025-06-26";"PM";102;348;1;""
3723;2;"2025-06-26";"AM";261;374;1;""
3724;4;"2025-07-31";"FD";2;9;1;""
3725;1;"2025-07-31";"FD";2;10;1;""
3726;3;"2025-07-31";"FD";4;56;1;""
3727;16;"2025-07-31";"FD";6;100;1;""
3728;12;"2025-07-31";"FD";6;101;1;""
3729;9;"2025-07-31";"FD";6;102;1;""
3730;5;"2025-07-31";"FD";6;103;1;""
3731;15;"2025-07-31";"FD";8;170;1;""
3732;11;"2025-07-31";"FD";23;261;1;""
3733;7;"2025-07-31";"FD";36;290;1;""
3734;6;"2025-07-31";"FD";50;301;1;""
3735;10;"2025-07-31";"FD";70;323;1;""
3736;13;"2025-07-31";"FD";98;343;1;""
3737;8;"2025-07-31";"FD";98;344;1;""
3738;2;"2025-07-31";"PM";102;348;1;""
3739;2;"2025-07-31";"AM";261;374;1;""
3740;4;"2025-08-28";"FD";2;9;1;""
3741;1;"2025-08-28";"FD";2;10;1;""
3742;3;"2025-08-28";"FD";4;56;1;""
3743;16;"2025-08-28";"FD";6;100;1;""
3744;12;"2025-08-28";"FD";6;101;1;""
3745;9;"2025-08-28";"FD";6;102;1;""
3746;5;"2025-08-28";"FD";6;103;1;""
3747;15;"2025-08-28";"FD";8;170;1;""
3748;11;"2025-08-28";"FD";23;261;1;""
3749;7;"2025-08-28";"FD";36;290;1;""
3750;6;"2025-08-28";"FD";50;301;1;""
3751;10;"2025-08-28";"FD";70;323;1;""
3752;13;"2025-08-28";"FD";98;343;1;""
3753;8;"2025-08-28";"FD";98;344;1;""
3754;2;"2025-08-28";"PM";102;348;1;""
3755;2;"2025-08-28";"AM";261;374;1;""
3756;4;"2025-10-30";"FD";2;9;1;""
3757;1;"2025-10-30";"FD";2;10;1;""
3758;3;"2025-10-30";"FD";4;56;1;""
3759;16;"2025-10-30";"FD";6;100;1;""
3760;12;"2025-10-30";"FD";6;101;1;""
3761;9;"2025-10-30";"FD";6;102;1;""
3762;5;"2025-10-30";"FD";6;103;1;""
3763;15;"2025-10-30";"FD";8;170;1;""
3764;11;"2025-10-30";"FD";23;261;1;""
3765;7;"2025-10-30";"FD";36;290;1;""
3766;6;"2025-10-30";"FD";50;301;1;""
3767;10;"2025-10-30";"FD";70;323;1;""
3768;13;"2025-10-30";"FD";98;343;1;""
3769;8;"2025-10-30";"FD";98;344;1;""
3770;2;"2025-10-30";"PM";102;348;1;""
3771;2;"2025-10-30";"AM";261;374;1;""
3772;4;"2025-11-27";"FD";2;9;1;""
3773;1;"2025-11-27";"FD";2;10;1;""
3774;3;"2025-11-27";"FD";4;56;1;""
3775;16;"2025-11-27";"FD";6;100;1;""
3776;12;"2025-11-27";"FD";6;101;1;""
3777;9;"2025-11-27";"FD";6;102;1;""
3778;5;"2025-11-27";"FD";6;103;1;""
3779;15;"2025-11-27";"FD";8;170;1;""
3780;11;"2025-11-27";"FD";23;261;1;""
3781;7;"2025-11-27";"FD";36;290;1;""
3782;6;"2025-11-27";"FD";50;301;1;""
3783;10;"2025-11-27";"FD";70;323;1;""
3784;13;"2025-11-27";"FD";98;343;1;""
3785;8;"2025-11-27";"FD";98;344;1;""
3786;2;"2025-11-27";"PM";102;348;1;""
3787;2;"2025-11-27";"AM";261;374;1;""
3788;5;"2025-01-31";"FD";2;4;1;""
3789;7;"2025-01-31";"FD";4;44;1;""
3790;3;"2025-01-31";"FD";4;45;1;""
3791;16;"2025-01-31";"FD";6;87;1;""
3792;15;"2025-01-31";"FD";6;88;1;""
3793;8;"2025-01-31";"FD";6;89;1;""
3794;1;"2025-01-31";"FD";8;159;1;""
3795;11;"2025-01-31";"FD";11;201;1;""
3796;4;"2025-01-31";"AM";17;228;1;""
3797;13;"2025-01-31";"FD";23;254;1;""
3798;10;"2025-01-31";"FD";23;255;1;""
3799;4;"2025-01-31";"PM";23;256;1;""
3800;12;"2025-01-31";"FD";27;278;1;""
3801;2;"2025-01-31";"FD";45;295;1;""
3802;6;"2025-01-31";"FD";50;297;1;""
3803;5;"2025-02-28";"FD";2;4;1;""
3804;7;"2025-02-28";"FD";4;44;1;""
3805;3;"2025-02-28";"FD";4;45;1;""
3806;16;"2025-02-28";"FD";6;87;1;""
3807;15;"2025-02-28";"FD";6;88;1;""
3808;8;"2025-02-28";"FD";6;89;1;""
3809;1;"2025-02-28";"FD";8;159;1;""
3810;11;"2025-02-28";"FD";11;201;1;""
3811;4;"2025-02-28";"AM";17;228;1;""
3812;13;"2025-02-28";"FD";23;254;1;""
3813;10;"2025-02-28";"FD";23;255;1;""
3814;4;"2025-02-28";"PM";23;256;1;""
3815;12;"2025-02-28";"FD";27;278;1;""
3816;2;"2025-02-28";"FD";45;295;1;""
3817;6;"2025-02-28";"FD";50;297;1;""
3818;5;"2025-03-28";"FD";2;4;1;""
3819;7;"2025-03-28";"FD";4;44;1;""
3820;3;"2025-03-28";"FD";4;45;1;""
3821;16;"2025-03-28";"FD";6;87;1;""
3822;15;"2025-03-28";"FD";6;88;1;""
3823;8;"2025-03-28";"FD";6;89;1;""
3824;1;"2025-03-28";"FD";8;159;1;""
3825;11;"2025-03-28";"FD";11;201;1;""
3826;4;"2025-03-28";"AM";17;228;1;""
3827;13;"2025-03-28";"FD";23;254;1;""
3828;10;"2025-03-28";"FD";23;255;1;""
3829;4;"2025-03-28";"PM";23;256;1;""
3830;12;"2025-03-28";"FD";27;278;1;""
3831;2;"2025-03-28";"FD";45;295;1;""
3832;6;"2025-03-28";"FD";50;297;1;""
3833;5;"2025-05-30";"FD";2;4;1;""
3834;7;"2025-05-30";"FD";4;44;1;""
3835;3;"2025-05-30";"FD";4;45;1;""
3836;16;"2025-05-30";"FD";6;87;1;""
3837;15;"2025-05-30";"FD";6;88;1;""
3838;8;"2025-05-30";"FD";6;89;1;""
3839;1;"2025-05-30";"FD";8;159;1;""
3840;11;"2025-05-30";"FD";11;201;1;""
3841;4;"2025-05-30";"AM";17;228;1;""
3842;13;"2025-05-30";"FD";23;254;1;""
3843;10;"2025-05-30";"FD";23;255;1;""
3844;4;"2025-05-30";"PM";23;256;1;""
3845;12;"2025-05-30";"FD";27;278;1;""
3846;2;"2025-05-30";"FD";45;295;1;""
3847;6;"2025-05-30";"FD";50;297;1;""
3848;5;"2025-06-27";"FD";2;4;1;""
3849;7;"2025-06-27";"FD";4;44;1;""
3850;3;"2025-06-27";"FD";4;45;1;""
3851;16;"2025-06-27";"FD";6;87;1;""
3852;15;"2025-06-27";"FD";6;88;1;""
3853;8;"2025-06-27";"FD";6;89;1;""
3854;1;"2025-06-27";"FD";8;159;1;""
3855;11;"2025-06-27";"FD";11;201;1;""
3856;4;"2025-06-27";"AM";17;228;1;""
3857;13;"2025-06-27";"FD";23;254;1;""
3858;10;"2025-06-27";"FD";23;255;1;""
3859;4;"2025-06-27";"PM";23;256;1;""
3860;12;"2025-06-27";"FD";27;278;1;""
3861;2;"2025-06-27";"FD";45;295;1;""
3862;6;"2025-06-27";"FD";50;297;1;""
3863;5;"2025-08-29";"FD";2;4;1;""
3864;7;"2025-08-29";"FD";4;44;1;""
3865;3;"2025-08-29";"FD";4;45;1;""
3866;16;"2025-08-29";"FD";6;87;1;""
3867;15;"2025-08-29";"FD";6;88;1;""
3868;8;"2025-08-29";"FD";6;89;1;""
3869;1;"2025-08-29";"FD";8;159;1;""
3870;11;"2025-08-29";"FD";11;201;1;""
3871;4;"2025-08-29";"AM";17;228;1;""
3872;13;"2025-08-29";"FD";23;254;1;""
3873;10;"2025-08-29";"FD";23;255;1;""
3874;4;"2025-08-29";"PM";23;256;1;""
3875;12;"2025-08-29";"FD";27;278;1;""
3876;2;"2025-08-29";"FD";45;295;1;""
3877;6;"2025-08-29";"FD";50;297;1;""
3878;5;"2025-10-31";"FD";2;4;1;""
3879;7;"2025-10-31";"FD";4;44;1;""
3880;3;"2025-10-31";"FD";4;45;1;""
3881;16;"2025-10-31";"FD";6;87;1;""
3882;15;"2025-10-31";"FD";6;88;1;""
3883;8;"2025-10-31";"FD";6;89;1;""
3884;1;"2025-10-31";"FD";8;159;1;""
3885;11;"2025-10-31";"FD";11;201;1;""
3886;4;"2025-10-31";"AM";17;228;1;""
3887;13;"2025-10-31";"FD";23;254;1;""
3888;10;"2025-10-31";"FD";23;255;1;""
3889;4;"2025-10-31";"PM";23;256;1;""
3890;12;"2025-10-31";"FD";27;278;1;""
3891;2;"2025-10-31";"FD";45;295;1;""
3892;6;"2025-10-31";"FD";50;297;1;""
3893;5;"2025-11-28";"FD";2;4;1;""
3894;7;"2025-11-28";"FD";4;44;1;""
3895;3;"2025-11-28";"FD";4;45;1;""
3896;16;"2025-11-28";"FD";6;87;1;""
3897;15;"2025-11-28";"FD";6;88;1;""
3898;8;"2025-11-28";"FD";6;89;1;""
3899;1;"2025-11-28";"FD";8;159;1;""
